"255",1,606906.991597,7792315.23439029
"256",1,607024.213411793,7792284.28255961
"257",1,607141.958962003,7792255.38697013
"258",1,607260.192181111,7792228.55647283
"259",1,607378.876853216,7792203.79928614
"260",1,607497.976624135,7792181.12299339
"261",1,607617.455012539,7792160.53454055
"262",1,607737.27542112,7792142.04023405
"263",1,607857.40114781,7792125.64573884
"264",1,607977.795397018,7792111.35607673
"265",1,608098.421290903,7792099.17562475
"266",1,608219.241880666,7792089.1081139
"267",1,608340.220157876,7792081.15662793
"268",1,608461.319065798,7792075.32360246
"269",1,608582.501510745,7792071.61082421
"270",1,608703.730373445,7792070.01943042
"271",1,608824.968520407,7792070.54990856
"272",1,608946.178815295,7792073.20209613
"273",1,609067.324130305,7792077.97518075
"274",1,609188.367357538,7792084.86770037
"275",1,609309.271420364,7792093.87754377
"276",1,609429.99928478,7792105.00195113
"277",1,609550.513970757,7792118.23751496
"278",1,609670.77856356,7792133.58018108
"279",1,609790.756225063,7792151.02524989
"280",1,609910.410205029,7792170.56737782
"281",1,610029.703852368,7792192.20057893
"282",1,610148.600626361,7792215.91822679
"283",1,610267.064107858,7792241.71305645
"284",1,610385.058010428,7792269.57716674
"285",1,610502.546191477,7792299.50202262
"286",1,610619.492663318,7792331.47845785
"287",1,610735.861604194,7792365.49667775
"288",1,610851.617369253,7792401.54626223
"289",1,610966.724501461,7792439.61616899
"290",1,611081.147742468,7792479.69473686
"291",1,611194.852043407,7792521.76968943
"292",1,611307.802575627,7792565.82813876
"293",1,611419.964741363,7792611.85658934
"294",1,611531.304184336,7792659.84094226
"295",1,611641.786800271,7792709.76649946
"296",1,611751.37874735,7792761.6179683
"297",1,611860.046456573,7792815.37946621
"298",1,611967.756642043,7792871.03452557
"299",1,612074.476311162,7792928.56609872
"300",1,612180.172774734,7792987.95656322
"301",1,612284.813656981,7793049.18772725
"302",1,612388.366905461,7793112.24083514
"303",1,612490.800800881,7793177.09657317
"304",1,612592.083966817,7793243.73507543
"305",1,612692.185379325,7793312.13592996
"306",1,612791.074376441,7793382.27818495
"307",1,612888.720667575,7793454.1403552
"308",1,612985.094342791,7793527.70042869
"309",1,613080.165881964,7793602.93587329
"310",1,613173.906163826,7793679.82364372
"311",1,613266.286474887,7793758.34018857
"312",1,613357.278518224,7793838.4614575
"313",1,613446.854422157,7793920.16290865
"314",1,613534.986748781,7794003.41951613
"315",1,613621.64850237,7794088.2057777
"316",1,613706.813137651,7794174.49572256
"317",1,613790.454567928,7794262.26291932
"318",1,613872.54717308,7794351.4804841
"319",1,613953.065807402,7794442.12108875
"320",1,614031.985807314,7794534.15696925
"321",1,614109.282998907,7794627.55993418
"322",1,614184.933705358,7794722.30137337
"323",1,614258.914754175,7794818.35226666
"324",1,614331.203484296,7794915.6831928
"325",1,614401.777753032,7795014.26433845
"326",1,614470.615942852,7795114.06550732
"327",1,614537.696967997,7795215.05612942
"328",1,614603.000280945,7795317.2052704
"329",1,614666.505878706,7795420.48164107
"330",1,614728.194308943,7795524.85360695
"331",1,614788.046675934,7795630.28919796
"332",1,614846.044646361,7795736.75611823
"333",1,614902.170454924,7795844.22175599
"334",1,614956.406909783,7795952.65319354
"335",1,615008.737397823,7796062.01721737
"336",1,615059.145889746,7796172.28032828
"337",1,615107.616944977,7796283.40875169
"338",1,615154.135716395,7796395.36844797
"339",1,615198.687954882,7796508.12512286
"340",1,615241.260013687,7796621.64423797
"341",1,615281.838852605,7796735.89102137
"342",1,615320.412041973,7796850.83047825
"343",1,615356.967766475,7796966.42740162
"344",1,615391.494828764,7797082.64638309
"345",1,615423.982652891,7797199.45182376
"346",1,615454.421287543,7797316.80794506
"347",1,615482.801409092,7797434.67879975
"348",1,615509.114324451,7797553.02828294
"349",1,615533.351973737,7797671.82014311
"350",1,615555.506932742,7797791.01799325
"351",1,615575.572415201,7797910.58532198
"352",1,615593.542274876,7798030.48550475
"353",1,615609.411007439,7798150.68181507
"354",1,615623.173752152,7798271.13743571
"355",1,615634.826293365,7798391.81547003
"356",1,615644.365061798,7798512.67895328
"357",1,615651.787135641,7798633.69086387
"358",1,615657.090241446,7798754.81413478
"359",1,615660.272754824,7798876.01166484
"360",1,615661.333700942,7798997.24633018
