"229",1,612184.784999216,7794079.0374253
"230",1,612244.407783307,7794175.78635962
"231",1,612302.430789448,7794272.14917737
"232",1,612358.903283781,7794368.11157177
"233",1,612413.8732722,7794463.66247973
"234",1,612467.387456694,7794558.79381929
"235",1,612519.491203116,7794653.5002449
"236",1,612570.228518926,7794747.77891981
"237",1,612619.642039624,7794841.62930474
"238",1,612667.773022688,7794935.05296229
"239",1,612714.661347948,7795028.05337611
"240",1,612760.345523457,7795120.63578404
"241",1,612804.862695991,7795212.80702457
"242",1,612848.24866542,7795304.57539565
"243",1,612890.537902258,7795395.95052517
"244",1,612931.763567811,7795486.94325237
"245",1,612971.957536362,7795577.56551935
"246",1,613011.150418933,7795667.83027214
"247",1,613049.37158821,7795757.75137051
"248",1,613086.64920425,7795847.34350605
"249",1,613123.010240665,7795936.62212771
"250",1,613158.480510993,7796025.60337454
"251",1,613193.084695012,7796114.30401473
"252",1,613226.846364785,7796202.74139078
"253",1,613259.788010244,7796290.93337018
"254",1,613291.931064162,7796378.89830114
"255",1,613323.295926367,7796466.654973
"256",1,613353.901987073,7796554.22258105
"257",1,613383.767649237,7796641.62069514
"258",1,613412.910349834,7796728.86923203
"259",1,613441.34657998,7796815.98843101
"260",1,613469.091903844,7796902.99883251
"261",1,613496.160976269,7796989.92125951
"262",1,613522.56755906,7797076.77680144
"263",1,613548.324535901,7797163.58680025
"264",1,613573.443925838,7797250.3728387
"265",1,613597.936895306,7797337.1567303
"266",1,613621.81376866,7797423.96051099
"267",1,613645.084037174,7797510.80643223
"268",1,613667.756366468,7797597.71695538
"269",1,613689.838602352,7797684.71474716
"270",1,613711.337775029,7797771.82267601
"271",1,613732.260101637,7797859.0638093
"272",1,613752.610987103,7797946.46141112
"273",1,613772.395023249,7798034.03894046
"274",1,613791.615986139,7798121.8200498
"275",1,613810.276831613,7798209.8285838
"276",1,613828.379688961,7798298.088578
"277",1,613845.925852711,7798386.62425731
"278",1,613862.915772459,7798475.46003424
"279",1,613879.349040709,7798564.62050657
"280",1,613895.224378664,7798654.1304544
"281",1,613910.539619906,7798744.01483624
"282",1,613925.291691912,7798834.29878418
"283",1,613939.47659534,7798925.00759764
"284",1,613953.089381028,7799016.16673572
"285",1,613966.124124617,7799107.80180779
"286",1,613978.573898766,7799199.93856208
"287",1,613990.430742849,7799292.60287197
"288",1,614001.685630088,7799385.8207198
"289",1,614012.328432046,7799479.61817767
"290",1,614022.347880408,7799574.02138511
"291",1,614031.731525975,7799669.05652301
"292",1,614040.465694822,7799764.74978366
"293",1,614048.535441553,7799861.12733615
"294",1,614055.924499591,7799958.21528698
"295",1,614062.615228484,7800056.03963506
"296",1,614068.588558174,7800154.62622073
"297",1,614073.823930218,7800254.00066815
"298",1,614078.299235982,7800354.18832035
"299",1,614081.990751803,7800455.21416634
"300",1,614084.873071197,7800557.10275938
"301",1,614086.919034185,7800659.87812575
"302",1,614088.099653868,7800763.56366311
"303",1,614088.384040412,7800868.18202748
"304",1,614087.739322669,7800973.75500788
"305",1,614086.130567726,7801080.30338772
"306",1,614083.520698718,7801187.84679169
"307",1,614079.870411366,7801296.40351712
"308",1,614075.13808975,7801405.99034865
"309",1,614069.279721975,7801516.62235495
"310",1,614062.248816476,7801628.31266627
"311",1,614053.99631987,7801741.07223165
"312",1,614044.470537406,7801854.90955446
"313",1,614033.617057226,7801969.83040512
"314",1,614021.378679875,7802085.83750979
"315",1,614007.695354656,7802202.93021409
"316",1,613992.50412471,7802321.10412072
"317",1,613975.739082908,7802440.35070039
"318",1,613957.331340933,7802560.65687534
"319",1,613937.209014211,7802682.00457535
"320",1,613915.297225643,7802804.37026614
"321",1,613891.518131414,7802927.7244508
"322",1,613865.790972467,7803052.03114532
"323",1,613838.032155535,7803177.24732967
"324",1,613808.155367966,7803303.3223771
"325",1,613776.071730823,7803430.19746464
"326",1,613741.689995034,7803557.80496914
"327",1,613704.916785535,7803686.06785408
"328",1,613665.656898533,7803814.89905371
"329",1,613623.813657011,7803944.20086221
"330",1,613579.28932957,7804073.86433743
"331",1,613531.985617465,7804203.76872966
"332",1,613481.804214333,7804333.78094832
"333",1,613428.647442503,7804463.75508016
"334",1,613372.418968961,7804593.53197508
"335",1,613313.024602988,7804722.93891651
"336",1,613250.373176078,7804851.78939503
"337",1,613184.377503093,7804979.88300497
"338",1,613114.955421587,7805107.0054845
"339",1,613042.030903943,7805232.92892003
"340",1,612965.53523431,7805357.41213553
"341",1,612885.408239451,7805480.20128655
"342",1,612801.59955952,7805601.03067669
"343",1,612714.069941543,7805719.62381216
"344",1,612622.792535121,7805835.69470587
"345",1,612527.754166746,7805948.94943839
"346",1,612428.956566223,7806059.08797712
"347",1,612326.417516279,7806165.80624869
"348",1,612220.171894606,7806268.79845188
"349",1,612110.27257661,7806367.7595907
"350",1,611996.791167102,7806462.38819829
"351",1,611879.81853035,7806552.38921438
"352",1,611759.465090228,7806637.47697033
"353",1,611635.86087596,7806717.37822884
"354",1,611509.155293883,7806791.83521889
"355",1,611379.516611889,7806860.60860212
"356",1,611247.131150389,7806923.48030419
"357",1,611112.20218169,7806980.25614456
"358",1,610974.948548111,7807030.76820023
"359",1,610835.603017748,7807074.87684411
"360",1,610694.410405034,7807112.4724057
